tax_code,node_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
0317303204,COMPANY::0317303204,0.08890621,0.1008407,0.056502704,0.039440047,0.0402508,0.07016413,-0.065139696,0.100428455,-0.055424698,-0.065687984,-0.09272055,-0.048642334,-0.008621152,-0.0216295,0.04405086,-0.05785679,-0.28399643,-0.10319676,-0.13339916,-0.1486177,-0.25616762,0.1822843,-0.23935884,0.2532449,-0.34511992,0.239051,-0.31334773,0.11240897,0.11486316,0.22617932,-0.24746194,0.40988004
0317303155,COMPANY::0317303155,0.12754294,0.13513505,0.025964513,0.035202693,0.040611256,0.0760159,-0.08615558,0.0730577,-0.0875563,-0.18866284,-0.15472864,-0.040898524,0.007465685,-0.031961836,0.02371892,-0.08810062,-0.29189828,-0.0816886,-0.121281505,-0.21404408,-0.26384363,0.15559085,-0.17209077,0.32289684,-0.28066084,0.25175777,-0.3059164,0.14644463,0.11248408,0.12663715,-0.20449078,0.39661592
0317303148,COMPANY::0317303148,0.070264526,0.115974255,0.057875875,0.035795186,0.015900372,0.0709198,-0.061662067,0.09223579,-0.073417746,-0.09917666,-0.10271433,-0.019507516,-0.036051523,-0.03915737,0.039802305,-0.093961015,-0.28037888,-0.08215614,-0.12039738,-0.15692303,-0.25141543,0.18335937,-0.18244681,0.3100034,-0.3207743,0.25864038,-0.2899967,0.15647797,0.1630185,0.12339636,-0.19944888,0.45752525
0317303130,COMPANY::0317303130,0.10104769,0.09934787,0.06876407,0.05026395,0.053217836,0.09844487,-0.109265566,0.07969897,-0.13293275,-0.12678368,-0.10534436,-0.06520086,-0.0076844343,-0.051056363,0.0327753,-0.09347511,-0.3017946,-0.07663398,-0.16375563,-0.17078389,-0.22423889,0.16492821,-0.17824419,0.29448882,-0.31709504,0.23358344,-0.30845618,0.15466003,0.11163675,0.142561,-0.18875709,0.43447948
0317303123,COMPANY::0317303123,0.19617066,0.20778856,0.08816503,0.015364756,0.09584308,0.19832496,-0.21778819,0.16529548,-0.17390418,-0.24648076,-0.16807923,-0.24532957,-0.04686497,0.013096728,-0.074912906,-0.034578465,-0.10482061,0.21347335,0.29072005,-0.08783198,0.2488248,-0.19493571,-0.01586756,-0.3073289,0.28638363,0.009255196,0.14794736,0.21288651,-0.13937886,0.26293454,0.108626164,-0.07329631
0317301510,COMPANY::0317301510,0.12032278,0.12798975,0.06383792,0.042178277,0.0640195,0.085577376,-0.13410439,0.10767475,-0.10349541,-0.09841229,-0.12873492,-0.07409337,-0.011090438,-0.011388077,0.050777417,-0.11900399,-0.27612057,-0.08646702,-0.12136754,-0.12758908,-0.2470906,0.17832652,-0.21626486,0.27891552,-0.3251017,0.23291342,-0.3089041,0.14066668,0.123490594,0.17796755,-0.22093375,0.3997572
0317301503,COMPANY::0317301503,0.13219862,0.1408369,0.027614228,0.037237555,0.043452285,0.07799723,-0.08612066,0.07032026,-0.098277465,-0.19525139,-0.16509627,-0.048962273,0.0115031395,-0.027870832,0.024835417,-0.09002883,-0.27031922,-0.092274606,-0.11696186,-0.19281816,-0.24388094,0.1488801,-0.2228627,0.3099785,-0.27676037,0.26041707,-0.30231544,0.1110425,0.120607145,0.16136368,-0.23560047,0.38608927
0317301493,COMPANY::0317301493,0.14473084,0.16891354,0.034914695,0.03717589,0.070525356,0.07232999,-0.08378489,0.0658113,-0.08748156,-0.21370277,-0.20806669,-0.076308675,0.053011615,-0.022708008,0.020803595,-0.061864935,-0.27313316,-0.08795381,-0.1373703,-0.18655944,-0.28200245,0.1899013,-0.22333553,0.28108278,-0.29495427,0.23867288,-0.28774828,0.10462349,0.08402839,0.16666518,-0.22455943,0.335978
0317301479,COMPANY::0317301479,0.11794411,0.103002355,0.039440382,0.028362604,0.023961615,0.030813102,-0.08138515,0.11428747,-0.039744724,-0.048081793,-0.06237097,-0.047545854,0.032808337,0.015881851,0.025624443,-0.069783494,-0.30724293,-0.09554924,-0.16237104,-0.16420001,-0.24118647,0.19864072,-0.2156146,0.25571483,-0.36116138,0.20609145,-0.3130861,0.127675,0.074628405,0.2072143,-0.22311148,0.42793712
0317301461,COMPANY::0317301461,0.10254465,0.07037774,0.05387006,0.050928716,0.049071033,0.08770644,-0.068055,0.075424805,-0.11300238,-0.1490357,-0.12005737,-0.04525858,-0.012052388,-0.05409858,0.013051179,-0.06131038,-0.31223524,-0.08642028,-0.15420315,-0.18858588,-0.25764418,0.16715626,-0.15502454,0.30478254,-0.30595645,0.24163663,-0.30670393,0.15606543,0.10162414,0.15104002,-0.19192214,0.42921466
0317301415,COMPANY::0317301415,0.0851121,0.07962377,0.04856605,0.040038515,0.021919558,0.073889665,-0.055925693,0.076283954,-0.09849192,-0.13681665,-0.13187496,-0.041628826,-0.024167266,-0.048032135,0.023666887,-0.060586896,-0.29759628,-0.09822181,-0.15712693,-0.17639504,-0.24645257,0.1730528,-0.19378291,0.29964235,-0.3168815,0.24490218,-0.31821463,0.12271434,0.11608908,0.14258778,-0.21736722,0.42789733
0317301408,COMPANY::0317301408,0.16449372,0.16875176,0.02291703,0.025618836,0.068730816,0.06118383,-0.10112853,0.0690855,-0.07058105,-0.19901842,-0.21018599,-0.069536045,0.045735106,0.008103582,0.031347815,-0.079235576,-0.25758487,-0.09354031,-0.18133539,-0.22426775,-0.2565806,0.18346205,-0.22750583,0.29584068,-0.27543816,0.2797132,-0.2851097,0.1115068,0.06456848,0.17382775,-0.1793775,0.32458428
0317298667,COMPANY::0317298667,0.11356131,0.11026269,0.043985493,0.03237309,0.03386243,0.03729295,-0.07345332,0.11256575,-0.04197478,-0.054735385,-0.058294263,-0.04739694,0.03219491,0.0051384056,0.025718827,-0.06474447,-0.30569434,-0.091946155,-0.14017378,-0.17653835,-0.24840091,0.17766674,-0.23702703,0.27388167,-0.33538058,0.24240357,-0.3183488,0.11685064,0.09362113,0.21524371,-0.20570649,0.417387
0317298586,COMPANY::0317298586,0.091222815,0.10646927,0.054457262,0.044643905,0.04142456,0.08536468,-0.062336523,0.079129316,-0.08866334,-0.115540884,-0.11266332,-0.034662735,-0.03290606,-0.03322656,0.041194808,-0.07812737,-0.29072025,-0.08535241,-0.10094823,-0.1662645,-0.26172298,0.1773513,-0.21692157,0.26208314,-0.33020756,0.264022,-0.29664207,0.12695357,0.14510453,0.18497579,-0.2394049,0.41275078
0317298547,COMPANY::0317298547,0.08574827,0.09573962,0.050125565,0.032905627,0.030803856,0.062148727,-0.06635103,0.10073895,-0.050272062,-0.058659483,-0.09351433,-0.045464728,-0.012025386,-0.017443027,0.04529345,-0.059695195,-0.30221516,-0.09747088,-0.16190161,-0.16217542,-0.2533539,0.1792013,-0.19571401,0.27390936,-0.3517319,0.23138581,-0.30735078,0.13623276,0.104714915,0.1842717,-0.17459817,0.4571827
8746260603,COMPANY::8746260603,0.10011686,0.09747303,0.060981426,0.047178973,0.052201364,0.09714402,-0.09832524,0.087659895,-0.12739806,-0.11967942,-0.11464908,-0.06429448,-0.006078389,-0.061739013,0.032147184,-0.08213346,-0.28319457,-0.07898226,-0.15749308,-0.15514362,-0.23917897,0.15755172,-0.20168278,0.3168596,-0.32375565,0.2409713,-0.29010442,0.17427635,0.12497914,0.13832761,-0.21586317,0.41033196
0317303194,COMPANY::0317303194,0.11022439,0.11821648,0.04366842,0.0281379,0.024463844,0.038388487,-0.053492658,0.10499725,-0.027754234,-0.04697486,-0.039792128,-0.053462654,0.034248654,0.016528068,0.024210943,-0.05215032,-0.30178824,-0.10765615,-0.14801301,-0.16453406,-0.21890256,0.19408786,-0.23267014,0.2554919,-0.3493617,0.22031836,-0.30564612,0.11856677,0.07794173,0.22143996,-0.22324376,0.45098034
0317303187,COMPANY::0317303187,0.09854692,0.07768233,0.034432042,0.039666623,0.03970072,0.049216814,-0.07193359,0.06990988,-0.08625247,-0.14089754,-0.12918232,-0.036807306,0.005092232,-0.025069054,0.0030542768,-0.0718138,-0.33109745,-0.07179946,-0.1757157,-0.22261375,-0.27844834,0.16821082,-0.2095769,0.30053753,-0.27193955,0.27070364,-0.29744312,0.13559577,0.08338913,0.18830003,-0.18550426,0.38740072
0317303162,COMPANY::0317303162,0.11778999,0.11516939,0.033445906,0.02148824,0.01742399,0.0220672,-0.055175703,0.11447026,-0.009884032,-0.026858663,-0.042363867,-0.040077977,0.030978812,0.032160576,0.033065464,-0.05497066,-0.3117497,-0.0982783,-0.14141423,-0.18693092,-0.26182362,0.17607136,-0.23880625,0.24364386,-0.34301558,0.22099766,-0.32540986,0.10572973,0.07895756,0.24574943,-0.21703371,0.4110739
0317303028,COMPANY::0317303028,0.08104958,0.068805486,0.045707557,0.039979193,0.03316335,0.06637593,-0.043720465,0.06943106,-0.08194742,-0.11973244,-0.11653063,-0.0322718,-0.020927163,-0.037663236,0.01605641,-0.052123055,-0.29465657,-0.10135423,-0.14552774,-0.18629465,-0.25660393,0.16883165,-0.20579582,0.3251514,-0.291583,0.25969365,-0.32183278,0.12385621,0.08556084,0.1860709,-0.22739704,0.4145277
0317301609,COMPANY::0317301609,0.15913309,0.18654665,0.03407706,0.02673799,0.08480214,0.06513364,-0.09871643,0.058552846,-0.06497226,-0.20662244,-0.22376867,-0.08647375,0.07446766,8.8943445e-05,0.026409436,-0.058413707,-0.26326096,-0.11597214,-0.14502104,-0.2254579,-0.25930753,0.16188486,-0.22007932,0.28520107,-0.26157433,0.26304206,-0.2846675,0.062112216,0.079915084,0.20601825,-0.17564318,0.3453232
0317301207,COMPANY::0317301207,0.13463546,0.14713463,0.03923575,0.044992317,0.049550734,0.08666822,-0.08079984,0.067545466,-0.11657533,-0.21418749,-0.19645119,-0.06905213,0.022501178,-0.03756605,0.024368249,-0.07588551,-0.26476306,-0.100262895,-0.10874646,-0.16860028,-0.28028587,0.18247348,-0.20931984,0.30849516,-0.28654754,0.2468033,-0.30059636,0.0936281,0.09777055,0.15628727,-0.22732739,0.35419333
8753671731,COMPANY::8753671731,0.0812871,0.2753254,-0.01005131,0.02064033,-0.071470745,0.06400851,-0.1641078,0.19691986,-0.028801702,-0.11162948,-0.22871703,-0.061995987,0.116572335,-0.0064237,-0.0105523635,-0.15189898,-0.27531174,-0.08637607,-0.1669463,-0.22306752,-0.26077527,0.19320638,-0.23405868,0.2439615,-0.35886493,0.13367347,-0.22554834,0.04129273,0.11625143,-0.021044135,-0.22071873,0.3057158
8488037356,COMPANY::8488037356,0.14053246,0.12493027,0.058471918,0.049572553,0.022641443,0.1003394,-0.07581579,0.10680546,-0.1255611,-0.21301338,-0.22223552,-0.054823853,-0.040546104,-0.050046068,0.04119369,-0.088585086,-0.23396379,-0.11789906,-0.054180335,-0.13378246,-0.27814785,0.14333083,-0.14479622,0.3646289,-0.22463204,0.31054124,-0.31940827,0.057062414,0.16984156,0.13537821,-0.18883087,0.35706696
0316338892-004,COMPANY::0316338892-004,-0.2983585,-0.35967162,-0.17480044,-0.02842951,-0.22040114,-0.18445559,0.053442746,-0.05168971,-0.08563133,0.18539588,0.34874436,-0.03450204,0.055378497,0.093983576,0.021256408,0.104957275,0.2496543,0.00054644316,-0.0054698433,0.09908472,0.2869759,-0.18827365,0.007031047,-0.2337572,0.2236037,-0.12370776,0.18613538,-0.10721037,-0.16883549,0.09132087,0.15292095,-0.24062423
0011530087,COMPANY::0011530087,0.17544171,0.27321425,-0.12497914,-0.006554397,-0.01898341,0.09306938,-0.20789231,0.1347054,0.2872282,0.10787987,-0.028535644,0.07734184,0.37658954,0.027332377,0.0894312,-0.22770682,-0.23129298,-0.07825489,-0.07757813,-0.06288583,-0.08949214,0.21770306,-0.19270974,0.11894408,-0.3059071,0.06841635,-0.07094741,0.14817137,0.15431349,0.07454549,-0.29736906,0.2929974
0202161419,COMPANY::0202161419,0.023703609,0.04046761,-0.04798811,-0.019705784,0.08198247,0.025748976,-0.09043916,-0.00868653,0.0810636,0.04970309,-0.055047497,0.019236578,0.08088299,-0.051587448,0.03534139,-0.06467975,-0.30985847,-0.0870574,-0.16960357,-0.19509526,-0.22715002,0.20625682,-0.20924363,0.2978057,-0.26114902,0.29750627,-0.3098699,0.07810785,0.12951274,0.20888373,-0.33345333,0.35346517
8547711361,COMPANY::8547711361,0.11067281,0.11063746,-0.02338062,0.021772562,0.042209852,0.085912,-0.12667829,0.08325195,-0.0868875,-0.077141516,-0.21567073,-0.13079569,0.06942728,-0.08003013,-0.011869351,-0.07922495,-0.2426584,-0.09399494,-0.17763537,-0.18861704,-0.26360685,0.17473535,-0.21625292,0.3231435,-0.32911584,0.21739529,-0.2860106,0.117250346,0.14104694,0.056192722,-0.20827608,0.37943372
0202161306,COMPANY::0202161306,0.06260564,0.052081972,-0.021328416,-0.013469729,0.094620585,-0.0022756653,-0.0334954,-0.015979094,0.031559207,0.004427289,-0.06548343,-0.004573402,0.052499734,-0.023045192,0.016579458,-0.03405278,-0.29544947,-0.09350447,-0.16142179,-0.19256222,-0.24840897,0.2084284,-0.23597825,0.3044691,-0.3018751,0.29278773,-0.30676332,0.10321354,0.11902151,0.18267515,-0.30257156,0.37275538
8750562861,COMPANY::8750562861,0.10997382,0.0838334,0.011763116,0.012384525,-0.0016114064,0.03481504,-0.07049479,0.12927961,-0.022443905,-0.030734694,-0.086051635,-0.056768514,0.03887341,0.0013172056,0.00037764965,-0.06130642,-0.29726666,-0.1064595,-0.18076882,-0.17460543,-0.25032178,0.15178543,-0.22705913,0.26484254,-0.33033147,0.25116125,-0.32712933,0.13178976,0.07598219,0.25113577,-0.22965007,0.38976118
0110003691,COMPANY::0110003691,0.17043814,0.1502446,0.02167983,0.043325674,0.1030092,0.079184264,-0.122158594,0.09746547,-0.10994581,-0.22294284,-0.16827889,-0.050929293,0.04345687,-0.03812768,0.0066102906,-0.096071035,-0.23973005,-0.10797381,-0.10494984,-0.1869154,-0.26999363,0.14911334,-0.20025852,0.31816024,-0.23934746,0.2857461,-0.32457805,0.035493337,0.1184727,0.13591716,-0.24013038,0.33488235
0110004159,COMPANY::0110004159,0.11432363,0.1083446,0.08090367,0.056424826,0.06758336,0.081127934,-0.09967872,0.106323004,-0.09519729,-0.105923265,-0.11092122,-0.043094944,-0.020425953,-0.024673074,0.049451802,-0.08907822,-0.27097628,-0.096876144,-0.16145736,-0.14804818,-0.22885272,0.16587779,-0.21217147,0.28922436,-0.3272619,0.24826775,-0.31735614,0.14111908,0.109209746,0.15796211,-0.22986971,0.41083005
8539602908,COMPANY::8539602908,0.17883082,0.21844211,0.031286,0.023270234,0.084810674,0.067850195,-0.116978,0.063821495,-0.06591538,-0.22654097,-0.2415755,-0.08953678,0.08273117,0.007900502,0.035005625,-0.077729754,-0.24294738,-0.08526649,-0.12755036,-0.1978907,-0.26090565,0.18144535,-0.22440301,0.28223762,-0.27393064,0.26305375,-0.27934548,0.08211799,0.092717424,0.15523903,-0.20023943,0.31380984
0110004303,COMPANY::0110004303,0.11403895,0.09464716,0.066502586,0.05034438,0.06423758,0.07232089,-0.11346129,0.10148812,-0.09381174,-0.10103949,-0.09410644,-0.033998463,-0.012329973,-0.02809449,0.042930335,-0.09347714,-0.2830523,-0.08690209,-0.17285761,-0.16880208,-0.2393876,0.1667361,-0.19931462,0.2930198,-0.31389838,0.2348798,-0.31472662,0.14781432,0.11573431,0.16125976,-0.21497948,0.42549872
0110004279,COMPANY::0110004279,0.106061816,0.07148466,0.053832643,0.04433764,0.066131175,0.06298101,-0.09616571,0.08370116,-0.08815248,-0.1071708,-0.09885108,-0.04063673,-0.003709235,-0.02540222,0.023499306,-0.06978864,-0.29430085,-0.08527923,-0.17515863,-0.1978299,-0.24556555,0.14855212,-0.2095731,0.31967077,-0.3124827,0.25113857,-0.28957176,0.16780882,0.10864213,0.16627398,-0.18555364,0.4226478
0110004293,COMPANY::0110004293,0.13100319,0.14423531,0.029467423,0.030030513,0.065497324,0.069884464,-0.08221459,0.07409397,-0.06596793,-0.19381854,-0.187209,-0.06332998,0.029273352,0.002182759,0.014068001,-0.06843853,-0.27146754,-0.08682972,-0.14849462,-0.19273436,-0.24043252,0.18181065,-0.20992427,0.30160087,-0.31164697,0.25927788,-0.30054924,0.11390057,0.097444944,0.13300402,-0.21983352,0.3776676
0110004222,COMPANY::0110004222,0.10413641,0.087128796,0.07066349,0.05278778,0.067937195,0.06746502,-0.095992744,0.09391665,-0.092882685,-0.099059545,-0.09556514,-0.040620025,-0.005589319,-0.027386544,0.03287017,-0.07929777,-0.2825197,-0.10474309,-0.17010647,-0.17851788,-0.22272205,0.19085786,-0.18027136,0.2833836,-0.3309894,0.25310773,-0.29937688,0.13687593,0.10226013,0.16421108,-0.1964695,0.4480836
8751166892-001,COMPANY::8751166892-001,-0.28609186,-0.36704904,-0.16170134,-0.048033156,-0.18974891,-0.1408431,0.032952607,-0.06525775,-0.054261725,0.1625642,0.3077761,-0.06870206,0.11196551,0.05663803,-0.00882659,0.13923238,0.29046646,0.09350825,-0.013518072,0.09778067,0.26665202,-0.1735737,-0.01827928,-0.23128058,0.22120567,-0.0853132,0.22994746,-0.10340937,-0.15600346,0.013332988,0.17251699,-0.3127137
0110004247,COMPANY::0110004247,0.12253714,0.13714898,0.021893041,0.021930207,0.051011644,0.058115304,-0.07852484,0.07243118,-0.052688297,-0.17637895,-0.17806748,-0.052881554,0.023341838,0.008838632,0.017706038,-0.06958555,-0.28364557,-0.08827909,-0.16631924,-0.22353184,-0.25293696,0.16348417,-0.21468031,0.30771276,-0.2965037,0.24998467,-0.31387323,0.117598705,0.08444203,0.13573197,-0.20651893,0.3812373
0110004215,COMPANY::0110004215,0.15741605,0.16004466,0.022789882,0.02780731,0.07210779,0.0773752,-0.123855695,0.08029998,-0.07306006,-0.20525958,-0.1795764,-0.06600151,0.028158411,0.010611832,0.024739753,-0.09799691,-0.2574707,-0.09485578,-0.12642859,-0.21802515,-0.26341197,0.16280898,-0.21719302,0.28884935,-0.26568267,0.2726559,-0.31996536,0.08446786,0.10876582,0.16779362,-0.21160655,0.34004965
0302196609-002,COMPANY::0302196609-002,-0.22475444,-0.24380928,-0.16636543,-0.13007121,-0.023847139,-0.07837484,0.08394491,-0.23015253,0.014882548,0.1263688,0.26094246,-0.012967738,-0.009638986,0.04160469,-0.052725773,0.17762852,0.15126443,0.15015525,0.26483613,0.066226184,0.2984386,-0.18333483,0.15377453,-0.30959132,0.3550827,-0.07319755,0.22240068,0.013501252,-0.10041613,-0.0290617,0.18402585,-0.26478514
0110004261,COMPANY::0110004261,0.14786749,0.16465975,0.032212075,0.036789663,0.07548611,0.08094198,-0.102137834,0.07326223,-0.08558837,-0.21521032,-0.1972681,-0.0716165,0.04613479,-0.0021821633,0.022204671,-0.076882966,-0.25166336,-0.10545705,-0.11431046,-0.19332266,-0.27364182,0.19450362,-0.23560576,0.2645429,-0.27020615,0.26456794,-0.31754115,0.045399476,0.096273154,0.18926786,-0.23357297,0.3251329
0302984046-002,COMPANY::0302984046-002,0.19431803,0.22299905,-0.14008383,-0.041692454,0.10717166,-0.013881551,-0.06535397,-0.09031289,0.45446765,0.19110568,0.13335678,0.29233196,0.3800255,0.022408193,0.16692668,-0.15163085,-0.098586015,-0.057919316,-0.013972704,0.048365142,0.03835005,0.09985578,-0.21490963,0.013909372,-0.27340975,-0.09006265,0.084383786,0.18346825,0.11446578,0.029481584,-0.30098706,0.15271503
0110004208,COMPANY::0110004208,0.1452467,0.15151685,0.025222683,0.030071309,0.06300416,0.06874275,-0.101963885,0.0839839,-0.07397526,-0.20866416,-0.19734623,-0.05983947,0.038906086,-0.0034278592,0.019153824,-0.0798118,-0.2646676,-0.089933366,-0.1341933,-0.20023493,-0.25290468,0.18468042,-0.2151706,0.29373375,-0.29409322,0.25441703,-0.31466052,0.091607384,0.10194427,0.12949938,-0.18417463,0.3766559
0303351261-014,COMPANY::0303351261-014,0.25928813,0.25984156,-0.13714531,-0.031860504,0.0690461,-0.029801667,-0.05018941,-0.033816885,0.45625183,0.17717873,0.1708365,0.29723296,0.40304556,0.06459318,0.15889736,-0.16267294,-0.025930965,-0.025321074,0.040086154,0.11115704,0.081796,-0.0034111147,-0.15916027,-0.06819291,-0.21039566,-0.17945895,0.1988207,0.19415206,0.1083629,-0.019000331,-0.2032253,0.040363047
0105522927-001,COMPANY::0105522927-001,-0.35105395,-0.35743016,-0.16129783,-0.061584406,-0.17998043,-0.075523645,0.065190464,-0.13894235,-0.097658195,0.097489245,0.30846417,-0.111736245,-0.00049367483,0.059726544,-0.09522869,0.20108368,0.08121815,0.13783872,0.21890613,0.0026112522,0.2806849,-0.15037195,0.13946131,-0.2761156,0.3052863,-0.06112766,0.17563322,0.018149646,-0.110318705,-0.003668471,0.16635725,-0.19803499
0110004286,COMPANY::0110004286,0.1230966,0.11605327,0.023653522,0.027607799,0.06055142,0.056325573,-0.08968844,0.068078116,-0.074540466,-0.17106497,-0.16768463,-0.05527313,0.038985204,-0.0030994266,0.009013923,-0.066452675,-0.27484506,-0.093367994,-0.1738781,-0.23403949,-0.253698,0.15693654,-0.22043861,0.32228497,-0.29334527,0.26058787,-0.2877885,0.12530541,0.08870498,0.15991163,-0.18314455,0.38514778
0305266928-002,COMPANY::0305266928-002,0.18285452,0.16448243,-0.131921,-0.052225154,0.1383306,-0.047322255,-0.002285441,-0.16565439,0.45817202,0.20249185,0.17292073,0.32212254,0.31210476,0.015132903,0.18256591,-0.0941514,-0.14349645,-0.03757489,-0.109535456,-0.020206798,-0.004680839,0.061848484,-0.29827297,0.031583082,-0.2217451,-0.046671845,0.04309754,0.18361631,0.07356531,0.13018942,-0.30058154,0.13521336
0110004631,COMPANY::0110004631,0.12574778,0.14061414,0.016206784,0.020712813,0.054740425,0.04838775,-0.08950801,0.073615365,-0.057514515,-0.18073009,-0.1837561,-0.05624651,0.04569361,-0.001549935,0.016417079,-0.06449077,-0.28066534,-0.09902908,-0.16202976,-0.22731358,-0.2630177,0.16746187,-0.22186482,0.3125947,-0.29181105,0.2535755,-0.31658536,0.10927537,0.06993058,0.15843517,-0.16979404,0.36663982
0305729189-001,COMPANY::0305729189-001,0.15732813,0.09106209,-0.1532039,-0.06860205,0.27702,-0.10020633,0.04933392,-0.2930424,0.44698244,0.21140519,0.14104122,0.3220589,0.19176264,-0.012864782,0.22511375,-0.020384338,0.017204149,0.00731093,-0.077638805,0.0678766,0.09906284,-0.12816645,-0.3072654,0.014487053,-0.14713283,-0.1331662,0.16809241,0.24791405,0.020831717,0.05262569,-0.20727894,0.021130038
0110004663,COMPANY::0110004663,0.10375736,0.09732856,0.049605,0.038638968,0.040965255,0.045414675,-0.07728995,0.10156357,-0.04650787,-0.06238765,-0.0514029,-0.03175604,0.012778909,-0.0075890874,0.034417283,-0.061558053,-0.31134012,-0.1018669,-0.14811048,-0.18786061,-0.27147347,0.16127937,-0.24779251,0.27572975,-0.31390718,0.23212835,-0.3113451,0.14001039,0.09158858,0.23025572,-0.23071752,0.3944694
